,date,start,end,deviceid,emptier type,skip_origin
890,2021-08-14,2021-08-14T09:38:05.302+02:00,2021-08-14T09:38:30.501+02:00,355629267161187,bcc,Wenela Bus terminal
891,2021-08-14,2021-08-14T10:54:57.083+02:00,2021-08-14T10:55:44.308+02:00,355629267161187,bcc,Chirimba market
892,2021-08-14,2021-08-14T12:33:54.017+02:00,2021-08-14T12:34:12.641+02:00,355629267161187,bcc,Limbe market
893,2021-08-16,2021-08-16T10:25:52.191+02,2021-08-16T10:26:10.154+02,358015075916235,bcc,Chemusa market
894,2021-08-16,2021-08-16T11:37:25.018+02,2021-08-16T11:37:43.207+02,358015075916235,bcc,Ndirande market
895,2021-08-16,2021-08-16T12:42:56.670+02,2021-08-16T12:42:13.018+02,358015075916235,bcc,Thawale market
896,2021-08-16,2021-08-16T13:42:53.921+02,2021-08-16T13:43:09.107+02,358015075916235,bcc,Limbe flea market
897,2021-08-16,2021-08-16T14:28:10.004+02,2021-08-16T14:35:54.299+02,358015075916235,bcc,Limbe Hard Ware
898,2021-08-16,2021-08-16T15:45:10.363+02,2021-08-16T15:45:49.924+02,358015075916235,bcc,Khama market
899,2021-08-16,2021-08-16T16:28:35.735+02,2021-08-16T16:28:56.095+02,358015075916235,bcc,Kachere market
900,2021-08-31,2021-08-31T15:09:36.556+02,2021-08-31T15:10:00.505+02,358113060946786,bcc,Khama market
901,2021-08-17,2021-08-17T08:32:05.489+02,2021-08-17T08:32:22.103+02,358015075916235,bcc,Blantyre flea market
902,2021-08-17,2021-08-17T09:38:04.993+02,2021-08-17T09:38:34.734+02,358015075916235,bcc,Milowa
903,2021-08-17,2021-08-17T10:42:01.280+02,2021-08-17T10:42:17.601+02,358015075916235,bcc,Kayange
904,2021-08-17,2021-08-17T11:53:50.531+02,2021-08-17T11:55:49.406+02,358015075916235,bcc,Bangwe market
905,2021-08-17,2021-08-17T13:14:31.912+02,2021-08-17T13:17:36.992+02,358015075916235,bcc,Nkolokoti market
906,2021-08-17,2021-08-17T14:44:06.047+02,2021-08-17T14:44:37.949+02,358015075916235,bcc,Ndirande ground
907,2021-08-17,2021-08-17T15:56:05.095+02,2021-08-17T15:57:10.424+02,358015075916235,bcc,Fargo
908,2021-08-16,2021-08-16T09:26:34.286+02:00,2021-08-16T09:26:56.023+02:00,355629267161187,bcc,Chilomoni market
909,2021-08-18,2021-08-18T12:13:54.628+02:00,2021-08-18T12:14:24.121+02:00,355629267161187,bcc,Mbwerela
910,2021-08-18,2021-08-18T12:30:40.559+02:00,2021-08-18T12:31:06.704+02:00,355629267161187,bcc,Milowa
911,2021-08-18,2021-08-18T12:52:52.362+02:00,2021-08-18T12:53:24.471+02:00,355629267161187,bcc,Chirimba market
912,2021-08-18,2021-08-18T13:04:05.924+02:00,2021-08-18T13:04:20.096+02:00,355629267161187,bcc,
913,2021-08-18,2021-08-18T14:13:58.060+02:00,2021-08-18T14:14:14.012+02:00,355629267161187,bcc,Limbe market
914,2021-08-18,2021-08-18T15:09:53.181+02:00,2021-08-18T15:10:08.253+02:00,355629267161187,bcc,Limbe Hard Ware
915,2021-09-18,2021-09-18T07:41:42.779+02,2021-09-18T07:42:20.086+02,358113060946786,bcc,Kameza round a bout
916,2021-09-18,2021-09-18T08:49:05.718+02,2021-09-18T08:49:30.227+02,358113060946786,bcc,Chirimba market
917,2021-09-18,2021-09-18T10:01:06.725+02,2021-09-18T10:01:28.184+02,358113060946786,bcc,Blantyre flea market
918,2021-09-18,2021-09-18T12:06:10.811+02,2021-09-18T12:06:37.564+02,358113060946786,bcc,Thawale market
919,2021-09-18,2021-09-18T14:11:12.427+02,2021-09-18T14:11:39.728+02,358113060946786,bcc,Limbe market
920,2021-09-18,2021-09-18T15:19:16.277+02,2021-09-18T15:19:41.668+02,358113060946786,bcc,Ndirande market
921,2021-08-19,2021-08-19T10:05:56.338+02:00,2021-08-19T10:06:17.389+02:00,355629267161187,bcc,Chirimba market
922,2021-08-19,2021-08-19T10:14:18.328+02:00,2021-08-19T10:14:44.075+02:00,355629267161187,bcc,Kachere market
923,2021-08-19,2021-08-19T11:53:41.388+02:00,2021-08-19T11:53:55.830+02:00,355629267161187,bcc,Milowa
924,2021-08-19,2021-08-19T14:03:16.524+02:00,2021-08-19T14:03:41.217+02:00,355629267161187,bcc,Thawale market
925,2021-08-19,2021-08-19T14:55:30.762+02:00,2021-08-19T14:55:55.266+02:00,355629267161187,bcc,Limbe Hard Ware
926,2021-08-21,2021-08-21T08:56:48.017+02:00,2021-08-21T08:57:25.968+02:00,355629267161187,bcc,Chirimba market
927,2021-08-21,2021-08-21T10:16:11.067+02:00,2021-08-21T10:16:38.822+02:00,355629267161187,bcc,Bangwe market
928,2021-08-21,2021-08-21T11:24:13.103+02:00,2021-08-21T11:24:39.778+02:00,355629267161187,bcc,Chilomoni market
929,2021-08-21,2021-08-21T13:31:13.734+02:00,2021-08-21T13:31:31.311+02:00,355629267161187,bcc,Milowa
930,2021-08-22,2021-08-22T08:44:59.754+02:00,2021-08-22T08:45:24.070+02:00,355629267161187,bcc,Blantyre flea market
931,2021-08-22,2021-08-22T10:35:47.306+02:00,2021-08-22T10:36:37.631+02:00,355629267161187,bcc,Mbayani market
932,2021-08-22,2021-08-22T11:54:28.447+02:00,2021-08-22T11:54:44.251+02:00,355629267161187,bcc,Limbe market
933,2021-07-19,2021-07-19T15:28:45.890+02:00,2021-08-23T13:14:54.467+02:00,355629267161187,,
934,2021-08-23,2021-08-23T13:42:38.205+02:00,2021-08-23T13:42:59.120+02:00,355629267161187,bcc,
935,2021-08-23,2021-08-23T14:30:09.927+02:00,2021-08-23T14:30:32.314+02:00,355629267161187,bcc,Limbe Hard Ware
936,2021-08-23,2021-08-23T15:24:49.950+02:00,2021-08-23T15:25:12.013+02:00,355629267161187,bcc,Milowa
937,2021-08-31,2021-08-31T13:23:52.360+02,2021-08-31T13:24:17.508+02,358113060946786,bcc,Chirimba market
938,2021-08-24,2021-08-24T08:15:16.621+02:00,2021-08-24T08:15:50.525+02:00,355629267161187,bcc,Limbe Hard Ware
939,2021-08-24,2021-08-24T08:38:16.713+02:00,2021-08-24T08:38:47.792+02:00,355629267161187,bcc,Limbe market
940,2021-08-24,2021-08-24T09:33:02.211+02:00,2021-08-24T09:33:21.267+02:00,355629267161187,bcc,Milowa
941,2021-08-24,2021-08-24T13:03:41.428+02:00,2021-08-24T13:04:10.319+02:00,355629267161187,bcc,Chilomoni market
942,2021-08-24,2021-08-24T13:15:23.096+02:00,2021-08-24T13:17:42.596+02:00,355629267161187,bcc,
943,2021-08-24,2021-08-24T14:30:53.924+02:00,2021-08-24T14:49:32.317+02:00,355629267161187,bcc,Zingwangwa mosque
944,2021-08-24,2021-08-24T14:50:16.605+02:00,2021-08-24T14:50:45.116+02:00,355629267161187,bcc,Kachere market
945,2021-08-23,2021-08-23T09:10:17.372+02,2021-08-23T09:10:42.329+02,358015075916235,bcc,Blantyre flea market
946,2021-08-23,2021-08-23T10:15:05.088+02,2021-08-23T10:15:32.377+02,358015075916235,bcc,Limbe flea market
947,2021-08-23,2021-08-23T11:08:23.637+02,2021-08-23T11:08:47.967+02,358015075916235,bcc,Milowa
948,2021-08-23,2021-08-23T12:42:35.059+02,2021-08-23T12:42:57.004+02,358015075916235,bcc,Chirimba market
949,2021-08-25,2021-08-25T09:09:09.128+02,2021-08-25T09:09:38.697+02,358113060946786,bcc,Chirimba market
950,2021-08-25,2021-08-25T10:01:04.008+02,2021-08-25T10:01:21.367+02,358113060946786,bcc,Milowa
951,2021-08-25,2021-08-25T11:14:07.553+02,2021-08-25T11:14:26.041+02,358113060946786,bcc,Chemusa market
952,2021-08-25,2021-08-25T12:22:18.412+02,2021-08-25T12:22:36.674+02,358113060946786,bcc,Kayange
953,2021-08-25,2021-08-25T13:30:04.943+02,2021-08-25T13:30:25.190+02,358113060946786,bcc,Blantyre flea market
954,2021-08-25,2021-08-25T14:46:09.059+02,2021-08-25T14:46:24.443+02,358113060946786,bcc,Blantyre market
955,2021-08-25,2021-08-25T15:58:08.757+02,2021-08-25T16:00:16.080+02,358113060946786,bcc,Khama market
956,2021-08-26,2021-08-26T09:21:51.831+02,2021-08-26T09:22:13.528+02,358113060946786,bcc,Milowa
957,2021-08-26,2021-08-26T10:41:16.915+02,2021-08-26T10:41:38.200+02,358113060946786,bcc,Chirimba market
958,2021-08-26,2021-08-26T12:02:00.658+02,2021-08-26T12:02:52.794+02,358113060946786,bcc,Mbwerela
959,2021-08-26,2021-08-26T13:49:52.189+02,2021-08-26T13:51:20.055+02,358113060946786,bcc,Wenela Bus terminal
960,2021-08-26,2021-08-26T08:22:28.006+02:00,2021-08-26T08:22:48.453+02:00,355629267161187,bcc,Chemusa market
961,2021-08-26,2021-08-26T08:31:01.243+02:00,2021-08-26T08:31:29.101+02:00,355629267161187,bcc,Mibawa Bus terminals
962,2021-08-26,2021-08-26T08:46:31.780+02:00,2021-08-26T08:46:58.230+02:00,355629267161187,bcc,Blantyre flea market
963,2021-08-27,2021-08-27T08:29:05.189+02,2021-08-27T08:29:24.995+02,358113060946786,bcc,Limbe flea market
964,2021-08-27,2021-08-27T10:30:04.914+02,2021-08-27T10:30:48.820+02,358113060946786,bcc,Milowa
965,2021-08-27,2021-08-27T11:24:12.253+02,2021-08-27T11:24:37.153+02,358113060946786,bcc,Chirimba market
966,2021-08-27,2021-08-27T13:21:20.938+02,2021-08-27T13:21:40.447+02,358113060946786,bcc,Chemusa market
967,2021-08-27,2021-08-27T14:15:32.780+02,2021-08-27T14:16:06.275+02,358113060946786,bcc,Ndirande market
968,2021-08-27,2021-08-27T15:26:43.675+02,2021-08-27T15:27:07.009+02,358113060946786,bcc,Ndirande ground
969,2021-08-28,2021-08-28T09:29:05.133+02,2021-08-28T09:29:31.400+02,358113060946786,bcc,Ndirande market
970,2021-08-28,2021-08-28T11:04:03.928+02,2021-08-28T11:04:24.760+02,358113060946786,bcc,Chirimba market
971,2021-08-28,2021-08-28T12:19:19.298+02,2021-08-28T12:19:42.914+02,358113060946786,bcc,Blantyre flea market
972,2021-08-28,2021-08-28T14:12:29.571+02:00,2021-08-28T14:12:50.180+02:00,355629267161187,bcc,Milowa
973,2021-08-28,2021-08-28T15:19:19.284+02:00,2021-08-28T15:19:49.572+02:00,355629267161187,bcc,Blantyre market
974,2021-08-28,2021-08-28T16:43:08.089+02:00,2021-08-28T16:43:35.654+02:00,355629267161187,bcc,Pafumbi bus terminal
975,2021-08-29,2021-08-29T09:24:13.990+02:00,2021-08-29T09:24:35.112+02:00,355629267161187,bcc,Limbe market
976,2021-08-29,2021-08-29T10:33:47.333+02:00,2021-08-29T10:34:13.615+02:00,355629267161187,bcc,Chemusa market
977,2021-08-29,2021-08-29T11:41:04.020+02:00,2021-08-29T11:41:26.516+02:00,355629267161187,bcc,Chirimba market
978,2021-08-29,2021-08-29T12:01:49.403+02:00,2021-08-29T12:02:18.265+02:00,355629267161187,bcc,Limbe Hard Ware
979,2021-08-29,2021-08-29T12:27:30.179+02:00,2021-08-29T12:28:18.537+02:00,355629267161187,bcc,Bangwe ground
980,2021-08-30,2021-08-30T09:57:39.293+02,2021-08-30T09:57:59.347+02,358113060946786,bcc,Chirimba market
981,2021-08-30,2021-08-30T10:50:23.123+02,2021-08-30T10:59:17.068+02,358113060946786,bcc,Chemusa market
982,2021-08-30,2021-08-30T11:55:29.567+02,2021-08-30T11:56:05.227+02,358113060946786,bcc,Milowa
983,2021-08-31,2021-08-31T10:44:03.931+02,2021-08-31T10:44:24.934+02,358113060946786,bcc,Blantyre flea market
984,2021-08-29,2021-08-29T15:20:39.903+02:00,2021-08-30T09:04:00.929+02:00,355629267161187,bcc,Blantyre flea market
985,2021-09-01,2021-09-01T15:35:21.907+02:00,2021-09-01T15:35:48.688+02:00,355629267161187,bcc,
986,2021-09-01,2021-09-01T08:43:03.470+02,2021-09-01T08:43:25.369+02,358113060946786,bcc,Blantyre flea market
987,2021-09-01,2021-09-01T10:21:06.182+02,2021-09-01T10:21:30.284+02,358113060946786,bcc,Limbe flea market
988,2021-09-01,2021-09-01T11:32:30.905+02,2021-09-01T11:33:03.284+02,358113060946786,bcc,Chirimba market
989,2021-09-01,2021-09-01T12:38:48.000+02,2021-09-01T12:39:12.941+02,358113060946786,bcc,Milowa
990,2021-09-01,2021-09-01T14:09:01.833+02,2021-09-01T14:09:29.844+02,358113060946786,bcc,Kachere market
991,2021-09-01,2021-09-01T15:12:05.563+02,2021-09-01T15:12:24.267+02,358113060946786,bcc,Ndirande market
992,2021-09-01,2021-09-01T16:23:13.247+02,2021-09-01T16:23:44.538+02,358113060946786,bcc,Soche market
993,2021-09-02,2021-09-02T07:58:04.302+02,2021-09-02T07:58:27.734+02,358113060946786,bcc,Blantyre flea market
994,2021-09-02,2021-09-02T08:46:04.376+02,2021-09-02T08:46:35.040+02,358113060946786,bcc,Limbe flea market
995,2021-09-02,2021-09-02T09:20:07.985+02,2021-09-02T09:20:29.432+02,358113060946786,bcc,Chirimba market
996,2021-09-02,2021-09-02T10:39:05.569+02,2021-09-02T10:39:19.631+02,358113060946786,bcc,Limbe Hard Ware
997,2021-09-02,2021-09-02T11:51:02.257+02,2021-09-02T11:51:21.195+02,358113060946786,bcc,Blantyre market
998,2021-09-02,2021-09-02T13:29:14.371+02,2021-09-02T13:29:50.903+02,358113060946786,bcc,Mibawa Bus terminals
999,2021-09-02,2021-09-02T14:10:01.374+02,2021-09-02T14:10:19.617+02,358113060946786,bcc,Milowa
1000,2021-09-03,2021-09-03T09:51:06.677+02,2021-09-03T09:51:29.515+02,358113060946786,bcc,Milowa
1001,2021-09-03,2021-09-03T08:42:07.013+02,2021-09-03T08:42:25.697+02,358113060946786,bcc,Blantyre flea market
1002,2021-09-03,2021-09-03T11:26:16.017+02,2021-09-03T11:27:36.005+02,358113060946786,bcc,Chemusa market
1003,2021-09-03,2021-09-03T13:19:27.726+02,2021-09-03T13:19:46.335+02,358113060946786,bcc,Fargo
1004,2021-09-03,2021-09-03T14:35:45.399+02,2021-09-03T14:36:36.762+02,358113060946786,bcc,Nanjiriri market
1005,2021-09-03,2021-09-03T09:23:57.077+02,2021-09-03T09:24:29.163+02,358113060946786,key,Bangwe market
1006,2021-09-04,2021-09-04T08:54:28.191+02,2021-09-04T08:54:48.908+02,358113060946786,bcc,Blantyre flea market
1007,2021-09-04,2021-09-04T10:03:04.329+02,2021-09-04T10:03:32.733+02,358113060946786,bcc,Fargo
1008,2021-09-04,2021-09-04T10:03:44.178+02,2021-09-04T10:59:41.183+02,358113060946786,bcc,Chirimba market
1009,2021-09-04,2021-09-04T12:26:16.268+02,2021-09-04T12:26:46.034+02,358113060946786,bcc,Chilobwe
1010,2021-09-04,2021-09-04T14:01:05.335+02,2021-09-04T14:01:26.839+02,358113060946786,bcc,Limbe flea market
1011,2021-09-06,2021-09-06T14:23:21.770+02,2021-09-06T14:23:52.333+02,358113060946786,bcc,Blantyre flea market
1012,2021-09-06,2021-09-06T15:42:05.959+02,2021-09-06T15:42:33.615+02,358113060946786,bcc,Khama market
1013,2021-09-06,2021-09-06T16:22:04.139+02,2021-09-06T16:22:35.240+02,358113060946786,bcc,Kachere market
1014,2021-09-07,2021-09-07T07:57:09.591+02,2021-09-07T07:57:29.691+02,358113060946786,bcc,Chirimba market
1015,2021-09-07,2021-09-07T08:53:06.953+02,2021-09-07T08:53:47.045+02,358113060946786,bcc,Milowa
1016,2021-09-07,2021-09-07T09:07:06.776+02,2021-09-07T09:07:42.400+02,358113060946786,bcc,Mibawa Bus terminals
1017,2021-09-07,2021-09-07T10:50:05.975+02,2021-09-07T10:50:32.785+02,358113060946786,bcc,Nthukwa market
1018,2021-09-07,2021-09-07T11:51:42.927+02,2021-09-07T11:52:10.262+02,358113060946786,bcc,Khama market
1019,2021-09-07,2021-09-07T13:05:07.336+02,2021-09-07T13:05:27.482+02,358113060946786,bcc,Blantyre market
1020,2021-09-08,2021-09-08T08:29:05.625+02,2021-09-08T08:29:33.092+02,358113060946786,bcc,Chirimba market
1021,2021-09-08,2021-09-08T09:48:58.057+02,2021-09-08T09:49:18.140+02,358113060946786,bcc,Blantyre flea market
1022,2021-09-08,2021-09-08T10:37:27.012+02,2021-09-08T10:37:15.999+02,358113060946786,bcc,Ndirande market
1023,2021-09-08,2021-09-08T14:06:00.732+02,2021-09-08T13:46:28.554+02,358113060946786,bcc,Pafumbi bus terminal
1024,2021-09-08,2021-09-08T14:40:43.912+02,2021-09-08T14:41:21.064+02,358113060946786,bcc,Kayange
1025,2021-09-08,2021-09-08T16:01:58.989+02,2021-09-08T16:02:22.707+02,358113060946786,bcc,BCA market
1026,2021-09-09,2021-09-09T07:53:39.041+02,2021-09-09T07:54:02.652+02,358113060946786,key,Bangwe market
1027,2021-09-09,2021-09-09T08:32:04.456+02,2021-09-09T08:32:31.054+02,358113060946786,bcc,Blantyre flea market
1028,2021-09-09,2021-09-09T10:46:43.641+02,2021-09-09T10:47:08.182+02,358113060946786,bcc,Milowa
1029,2021-09-09,2021-09-09T11:55:06.842+02,2021-09-09T11:55:30.004+02,358113060946786,bcc,Chirimba market
1030,2021-09-09,2021-09-09T13:19:37.227+02,2021-09-09T13:19:59.993+02,358113060946786,bcc,Blantyre market
1031,2021-09-09,2021-09-09T15:55:09.002+02,2021-09-09T15:55:28.255+02,358113060946786,bcc,Bangwe market
1032,2021-09-09,2021-09-09T09:37:32.471+02,2021-09-09T09:37:49.314+02,358113060946786,bcc,Limbe flea market
1033,2021-09-03,2021-09-03T08:50:27.482+02:00,2021-09-03T08:53:26.121+02:00,355629267161187,bcc,
1034,2021-09-03,2021-09-03T14:07:05.777+02:00,2021-09-03T15:50:49.941+02:00,355629267161187,bcc,Khama market
1035,2021-09-10,2021-09-10T08:31:07.642+02:00,2021-09-10T08:31:32.048+02:00,355629267161187,bcc,Chirimba market
1036,2021-09-10,2021-09-10T09:38:27.271+02:00,2021-09-10T09:38:48.178+02:00,355629267161187,bcc,Milowa
1037,2021-09-10,2021-09-10T13:24:39.315+02:00,2021-09-10T13:25:34.775+02:00,355629267161187,bcc,Ndirande market
1038,2021-09-10,2021-09-10T13:55:22.654+02:00,2021-09-10T13:55:45.019+02:00,355629267161187,bcc,Kachere market
1039,2021-09-10,2021-09-10T14:26:03.930+02:00,2021-09-10T14:26:23.663+02:00,355629267161187,bcc,Kachere market
1040,2021-09-10,2021-09-10T15:02:44.884+02:00,2021-09-10T15:03:10.836+02:00,355629267161187,bcc,Kachere market
1041,2021-09-11,2021-09-11T08:58:17.897+02:00,2021-09-11T08:58:58.917+02:00,355629267161187,bcc,Blantyre market
1042,2021-09-11,2021-09-11T09:56:47.268+02:00,2021-09-11T09:57:32.345+02:00,355629267161187,bcc,Blantyre flea market
1043,2021-09-11,2021-09-11T11:09:17.655+02:00,2021-09-11T11:09:41.410+02:00,355629267161187,bcc,Blantyre market
1044,2021-09-11,2021-09-11T12:35:13.454+02:00,2021-09-11T12:35:44.370+02:00,355629267161187,bcc,Limbe market
1045,2021-09-11,2021-09-11T13:53:57.309+02:00,2021-09-11T13:54:21.655+02:00,355629267161187,bcc,Milowa
1046,2021-09-11,2021-09-11T15:24:05.101+02:00,2021-09-11T15:24:47.635+02:00,355629267161187,bcc,Bangwe ground
1047,2021-09-13,2021-09-13T09:52:03.066+02,2021-09-13T09:52:21.783+02,358113060946786,bcc,Chirimba market
1048,2021-09-13,2021-09-13T08:51:04.850+02,2021-09-13T08:51:30.418+02,358113060946786,bcc,Blantyre flea market
1049,2021-09-13,2021-09-13T10:48:31.243+02,2021-09-13T10:49:13.130+02,358113060946786,bcc,Mbwerela
1050,2021-09-13,2021-09-13T12:06:24.344+02,2021-09-13T12:06:46.103+02,358113060946786,bcc,Kayange
1051,2021-09-13,2021-09-13T13:19:44.134+02,2021-09-13T13:21:38.682+02,358113060946786,bcc,Blantyre market
1052,2021-09-13,2021-09-13T16:08:36.750+02,2021-09-13T16:08:54.105+02,358113060946786,bcc,Limbe Hard Ware
1053,2021-09-14,2021-09-14T08:41:08.382+02,2021-09-14T08:41:27.789+02,358113060946786,bcc,Blantyre flea market
1054,2021-09-14,2021-09-14T08:41:31.624+02,2021-09-14T09:47:28.356+02,358113060946786,bcc,Limbe flea market
1055,2021-09-14,2021-09-14T10:16:18.826+02,2021-09-14T10:17:12.864+02,358113060946786,bcc,Kachere market
1056,2021-09-15,2021-09-15T10:12:21.131+02,2021-09-15T10:12:36.047+02,358113060946786,bcc,Limbe flea market
1057,2021-09-15,2021-09-15T11:04:04.402+02,2021-09-15T11:04:19.927+02,358113060946786,bcc,Chirimba market
1058,2021-09-15,2021-09-15T12:17:06.666+02,2021-09-15T12:17:30.356+02,358113060946786,bcc,Soche market
1059,2021-09-15,2021-09-15T13:35:09.009+02,2021-09-15T13:35:25.081+02,358113060946786,bcc,Milowa
1060,2021-09-15,2021-09-15T14:57:08.145+02,2021-09-15T14:57:36.722+02,358113060946786,bcc,Manase Market
1061,2021-09-15,2021-09-15T15:51:03.764+02,2021-09-15T15:51:45.464+02,358113060946786,bcc,Blantyre market
1062,2021-09-16,2021-09-16T07:48:06.553+02,2021-09-16T07:48:27.251+02,358113060946786,bcc,Blantyre flea market
1063,2021-09-16,2021-09-16T08:52:04.257+02,2021-09-16T08:52:19.979+02,358113060946786,bcc,Milowa
1064,2021-09-16,2021-09-16T09:56:04.743+02,2021-09-16T09:56:25.657+02,358113060946786,bcc,Ndirande market
1065,2021-09-16,2021-09-16T11:11:36.669+02,2021-09-16T11:12:03.902+02,358113060946786,bcc,Chirimba market
1066,2021-09-16,2021-09-16T12:59:05.430+02,2021-09-16T12:59:28.855+02,358113060946786,bcc,Limbe Hard Ware
1067,2021-09-16,2021-09-16T14:35:04.473+02,2021-09-16T14:35:21.763+02,358113060946786,bcc,Khama market
1068,2021-09-17,2021-09-17T08:17:13.434+02,2021-09-17T08:17:28.665+02,358113060946786,bcc,Blantyre flea market
1069,2021-09-17,2021-09-17T09:19:08.608+02,2021-09-17T09:19:47.394+02,358113060946786,bcc,Pafumbi bus terminal
1070,2021-09-17,2021-09-17T10:43:48.220+02,2021-09-17T10:44:02.423+02,358113060946786,bcc,Chirimba market
1071,2021-09-17,2021-09-17T11:38:27.607+02,2021-09-17T11:39:31.458+02,358113060946786,bcc,Limbe Hard Ware
1072,2021-09-17,2021-09-17T13:05:57.992+02,2021-09-17T13:15:56.595+02,358113060946786,bcc,Kachere market
1073,2021-09-14,2021-09-14T11:27:51.118+02:00,2021-09-14T11:28:53.103+02:00,355629267161187,bcc,
1074,2021-09-14,2021-09-14T12:48:31.068+02:00,2021-09-14T12:48:56.351+02:00,355629267161187,bcc,Limbe market
1075,2021-09-14,2021-09-14T13:52:00.168+02:00,2021-09-14T13:52:22.183+02:00,355629267161187,bcc,Limbe Hard Ware
1076,2021-09-14,2021-09-14T15:05:58.224+02:00,2021-09-14T15:06:17.692+02:00,355629267161187,bcc,Milowa
1077,2021-09-15,2021-09-15T09:40:17.406+02:00,2021-09-15T09:40:44.247+02:00,355629267161187,bcc,Chirimba market
1078,2021-09-19,2021-09-19T09:40:21.958+02:00,2021-09-19T09:41:15.848+02:00,355629267161187,bcc,Blantyre flea market
1079,2021-09-19,2021-09-19T10:44:34.437+02:00,2021-09-19T10:44:53.421+02:00,355629267161187,bcc,Milowa
1080,2021-09-19,2021-09-19T13:40:28.735+02:00,2021-09-19T13:40:51.119+02:00,355629267161187,bcc,Limbe market
1081,2021-09-19,2021-09-19T14:41:20.893+02:00,2021-09-19T14:41:50.577+02:00,355629267161187,bcc,Chemusa market
1082,2021-09-23,2021-09-23T10:06:04.824+02,2021-09-23T10:06:31.060+02,358113060946786,bcc,Blantyre flea market
1083,2021-09-23,2021-09-23T11:46:08.831+02,2021-09-23T11:46:29.140+02,358113060946786,bcc,Blantyre market
1084,2021-09-23,2021-09-23T12:34:27.354+02,2021-09-23T12:35:13.973+02,358113060946786,bcc,Kameza round a bout
1085,2021-09-23,2021-09-23T13:40:00.252+02,2021-09-23T13:43:36.544+02,358113060946786,bcc,Limbe Hard Ware
1086,2021-09-23,2021-09-23T14:03:08.451+02,2021-09-23T14:03:37.867+02,358113060946786,bcc,Kachere market
1087,2021-09-23,2021-09-23T14:28:35.576+02,2021-09-23T14:28:52.223+02,358113060946786,bcc,Kachere market
1088,2021-09-28,2021-09-28T08:13:06.285+02,2021-09-28T08:13:24.111+02,358113060946786,bcc,Blantyre flea market
1089,2021-09-24,2021-09-24T11:04:34.012+02,2021-09-24T11:04:51.041+02,358113060946786,bcc,Blantyre flea market
1090,2021-09-24,2021-09-24T00:18:12.680+02,2021-09-24T12:18:44.224+02,358113060946786,bcc,Chirimba market
1091,2021-09-24,2021-09-24T14:51:05.363+02,2021-09-24T14:51:25.127+02,358113060946786,bcc,Chimwankhunda mosque
1092,2021-09-24,2021-09-24T15:47:20.624+02,2021-09-24T15:47:46.735+02,358113060946786,bcc,Khama market
1093,2021-09-28,2021-09-28T09:45:07.146+02,2021-09-28T09:45:27.205+02,358113060946786,bcc,Chirimba market
1094,2021-09-27,2021-09-27T09:18:56.913+02,2021-09-27T09:19:17.275+02,358113060946786,bcc,Blantyre flea market
1095,2021-09-27,2021-09-27T10:12:57.414+02,2021-09-27T10:13:15.853+02,358113060946786,bcc,Chirimba market
1096,2021-09-27,2021-09-27T11:20:05.300+02,2021-09-27T11:20:21.018+02,358113060946786,bcc,Limbe Hard Ware
1097,2021-09-27,2021-09-27T12:42:05.528+02,2021-09-27T12:42:35.982+02,358113060946786,bcc,Kameza round a bout
1098,2021-09-27,2021-09-27T13:59:29.845+02,2021-09-27T13:59:59.349+02,358113060946786,bcc,Milowa
1099,2021-09-27,2021-09-27T15:22:03.941+02,2021-09-27T15:23:02.257+02,358113060946786,bcc,Nthukwa market
1100,2021-09-27,2021-09-27T16:14:06.845+02,2021-09-27T16:14:28.333+02,358113060946786,bcc,Limbe flea market
1101,2021-09-28,2021-09-28T11:04:16.200+02,2021-09-28T11:04:40.812+02,358113060946786,bcc,Mbwerela
1102,2021-09-28,2021-09-28T12:06:40.276+02,2021-09-28T12:07:44.387+02,358113060946786,bcc,Blantyre market
1103,2021-09-28,2021-09-28T13:03:53.831+02,2021-09-28T13:04:12.407+02,358113060946786,bcc,Queens Guardian shelter
1104,2021-09-28,2021-09-28T13:47:08.527+02,2021-09-28T13:47:28.555+02,358113060946786,bcc,Limbe flea market
1105,2021-09-28,2021-09-28T14:54:09.772+02,2021-09-28T14:54:32.320+02,358113060946786,bcc,Ndirande market
1106,2021-09-29,2021-09-29T09:01:08.155+02,2021-09-29T09:01:27.137+02,358113060946786,bcc,Blantyre flea market
1107,2021-09-29,2021-09-29T11:27:05.715+02,2021-09-29T11:28:01.428+02,358113060946786,bcc,Kachere market
1108,2021-09-29,2021-09-29T13:18:05.820+02,2021-09-29T13:18:28.859+02,358113060946786,bcc,Limbe flea market
1109,2021-09-30,2021-09-30T22:08:05.175+02,2021-09-30T10:08:18.430+02,358113060946786,bcc,Blantyre flea market
1110,2021-09-30,2021-09-30T11:39:03.622+02,2021-09-30T11:39:18.552+02,358113060946786,bcc,Chirimba market
1111,2021-09-30,2021-09-30T13:34:13.471+02,2021-09-30T13:34:28.777+02,358113060946786,bcc,Chemusa market
1112,2021-09-30,2021-09-30T14:38:03.866+02,2021-09-30T14:39:09.748+02,358113060946786,bcc,Blantyre market
1113,2021-09-25,2021-09-25T13:18:27.436+02:00,2021-09-25T13:18:57.696+02:00,355629267161187,bcc,Limbe Hard Ware
1114,2021-10-01,2021-10-01T08:50:32.156+02:00,2021-10-01T08:51:11.561+02:00,355629267161187,bcc,Blantyre flea market
